id,50,10,5,2,1,sentence
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,47,47,20,7,5,27
G13_Excavated_02_mawangdui_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,12,12,10,4,2,11
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,37,37,22,6,0,37
G13_Excavated_02_mawangdui_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,5,5,4,1,0,5
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,39,39,19,9,3,20
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,49,49,26,11,5,29
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,61,61,43,18,4,44
G13_Excavated_02_mawangdui_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,86,86,64,15,4,37
G13_Excavated_02_mawangdui_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,2
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,12,12,11,4,2,11
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,7,7,4,2,1,5
G13_Excavated_02_mawangdui_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,61,61,44,20,8,44
G13_Excavated_02_mawangdui_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G13_Excavated_02_mawangdui_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,29,29,18,7,4,18
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,11,11,8,5,2,10
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,4,4,3,1,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,17,17,6,3,1,10
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,11,11,8,5,2,10
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,9,9,4,0,0,5
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,7,7,4,2,2,6
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,1,1,0,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,13,13,9,7,4,10
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,2,2,1,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,6,6,3,0,0,2
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,7,7,5,2,2,6
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,22,22,17,5,5,17
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,23,23,14,8,2,11
G1_Rujia_01_lunyu_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,1,1,1,1,0,1
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_01_lunyu_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,23,23,17,8,5,17
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,3,3,3,1,0,2
G1_Rujia_01_lunyu_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_01_lunyu_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,15,15,10,3,1,11
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,59,59,31,14,9,43
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,21,21,13,8,7,18
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,1,1,1,1,0,1
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,5,5,2,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,123,123,61,17,5,92
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,2,2,1,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,60,60,33,13,9,42
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,98,98,50,12,4,70
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,2,2,1,1,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,41,41,19,8,7,22
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,31,31,20,10,9,25
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,2,2,2,1,1,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,21,21,12,7,7,13
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,1,1,1,0,0,1
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,3,3,3,3,0,3
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,45,45,22,10,9,23
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,57,57,35,14,5,34
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,136,136,81,27,8,92
G1_Rujia_02_mengzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,1,0,1
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,32,32,23,12,9,25
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,45,45,30,9,5,32
G1_Rujia_02_mengzi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,59,59,39,16,6,37
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,1,1,1,1,0,0
G1_Rujia_02_mengzi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_02_mengzi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,38,38,26,9,3,23
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,81,81,33,13,4,57
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,61,61,34,13,9,44
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,2,2,1,0,0,1
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,21,21,9,6,5,11
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,195,195,90,28,12,128
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,22,22,16,8,2,14
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,15,15,10,3,1,12
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,79,79,34,13,4,56
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,143,143,73,21,5,87
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,20,20,15,10,2,14
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,61,61,20,7,4,33
G1_Rujia_03_liji_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,75,75,43,20,13,51
G1_Rujia_03_liji_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,21,21,16,11,4,14
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,155,155,115,65,50,129
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,30,30,11,5,1,27
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,46,46,19,4,3,24
G1_Rujia_03_liji_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,1,1,1,0,0,0
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,55,55,29,14,8,34
G1_Rujia_03_liji_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,3,3,0,0,0,2
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,59,59,46,22,8,46
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,86,86,39,9,4,42
G1_Rujia_03_liji_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,367,367,231,86,42,220
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,240,240,138,59,30,139
G1_Rujia_03_liji_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,26,26,23,10,5,9
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_03_liji_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,77,77,51,22,9,49
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,45,45,28,12,4,30
G1_Rujia_03_liji_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,434,434,292,117,61,266
G1_Rujia_03_liji_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,78,78,49,21,10,58
G1_Rujia_03_liji_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,4,4,1,1,0,4
G1_Rujia_03_liji_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,1,1,1,1,1,1
G1_Rujia_03_liji_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,257,257,170,63,29,141
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,122,122,63,19,12,90
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,62,62,35,17,7,54
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,2,2,0,0,0,1
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,11,11,5,2,1,5
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,218,218,101,34,10,157
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,12,12,3,2,0,7
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,6,6,2,1,0,2
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,124,124,72,19,13,89
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,169,169,79,20,5,126
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,11,11,4,2,0,7
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,118,118,56,18,8,85
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,82,82,49,19,8,62
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,12,12,5,2,0,7
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,21,21,12,3,3,14
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,12,12,6,1,0,7
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,80,80,38,10,4,59
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,14,14,8,2,2,9
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,2,2,1,0,0,1
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,1,1,1,1,1,1
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,4,4,4,3,2,1
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,126,126,65,24,11,86
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,86,86,55,18,8,64
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,254,254,143,56,21,162
G1_Rujia_04_xunzi_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,3,3,2,2,1,1
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,1,1,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,83,83,49,27,10,61
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,77,77,54,20,5,50
G1_Rujia_04_xunzi_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,90,90,58,20,8,65
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,24,24,17,9,3,20
G1_Rujia_04_xunzi_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,1,1,1,1,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_04_xunzi_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,48,48,28,5,2,34
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,5,5,1,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,5,5,4,3,3,2
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,17,17,13,4,1,14
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,1,1,1,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,5,5,1,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,13,13,9,2,0,10
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,4,4,2,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,7,7,5,3,3,2
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,11,11,7,3,2,8
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_emotion_stopwords_delimiters_10_,4,4,1,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_cognition_stopwords_delimiters_10_,3,3,3,0,0,1
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_cognition_stopwords_delimiters_10_,3,3,1,1,1,2
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_religion_stopwords_delimiters_10_,2,2,0,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_cognition_stopwords_delimiters_10_,4,4,3,0,0,2
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_ubc_religion_stopwords_delimiters_10_,13,13,11,6,3,9
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_morality_stopwords_delimiters_10_,22,22,13,3,1,14
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_di_ubc_cognition_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_emotion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_standalone_tian_reduced_punishment_stopwords_delimiters_10_,6,6,4,3,3,2
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_emotion_stopwords_delimiters_10_,4,4,2,0,0,3
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_gods_ubc_religion_stopwords_delimiters_10_,14,14,10,6,3,11
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_ubc_morality_stopwords_delimiters_10_,6,6,3,2,2,2
G1_Rujia_05_xiao-jing_seg_nopunc_reduced_deity_reduced_reward_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_di_ubc_religion_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_05_xiao-jing_seg_nopunc_stoplisted_tian_ubc_religion_stopwords_delimiters_10_,7,7,5,2,1,4
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_reduced_punishment_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_ubc_emotion_stopwords_delimiters_10_,110,110,48,20,3,92
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_punishment_stopwords_delimiters_10_,41,41,29,16,10,36
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_emotion_stopwords_delimiters_10_,14,14,9,7,1,13
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_di_ubc_morality_stopwords_delimiters_10_,30,30,20,3,1,29
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_morality_stopwords_delimiters_10_,215,215,115,31,7,180
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_reward_stopwords_delimiters_10_,14,14,5,0,0,12
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_reduced_punishment_stopwords_delimiters_10_,5,5,0,0,0,4
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_emotion_stopwords_delimiters_10_,96,96,41,14,2,79
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_ubc_morality_stopwords_delimiters_10_,141,141,79,17,5,113
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_tian_reduced_reward_stopwords_delimiters_10_,13,13,6,0,0,11
G1_Rujia_06_shuo-yuan_seg_nopunc_stoplisted_di_ubc_morality_stopwords_delimiters_10_,0,0,0,0,0,0
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_ubc_cognition_stopwords_delimiters_10_,98,98,48,21,10,77
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_gods_reduced_punishment_stopwords_delimiters_10_,61,61,37,21,12,51
G1_Rujia_06_shuo-yuan_seg_nopunc_standalone_tian_reduced_reward_stopwords_delimiters_10_,14,14,6,0,0,12
G1_Rujia_06_shuo-yuan_seg_nopunc_reduced_deity_ubc_religion_stopwords_delimiters_10_,64,64,34,18,13,56
